address,id,lat,lng,location,name,subCategory,details,reviews
Jardin d'Acclimatation,85327,48.875949595916,2.2587418556213,Paris,Mare Saint-James,Lake,http://tour-pedia.org/api/getPlaceDetails?id=85327,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85327
Bois de Vincennes,85535,48.842145983602,2.4233500133338,Paris,Lac de Saint-Mandé,Lake,http://tour-pedia.org/api/getPlaceDetails?id=85535,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85535
Bois de Vincennes,85869,48.830797369126,2.4136877059937,Paris,Lac Daumesnil,Lake,http://tour-pedia.org/api/getPlaceDetails?id=85869,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85869
Bois de Boulogne,86700,48.857388178393,2.2570896148682,Paris,Lac Supérieur,Lake,http://tour-pedia.org/api/getPlaceDetails?id=86700,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86700
Route de la Grande Cascade,86836,48.86304908174,2.2424554824829,Paris,Lac de la Grande Cascade,Lake,http://tour-pedia.org/api/getPlaceDetails?id=86836,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86836
Avenue de Nogent,86922,48.838269075648,2.4590277671814,Paris,Lac de la Porte Jaune,Lake,http://tour-pedia.org/api/getPlaceDetails?id=86922,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86922
,87331,48.833194,2.411353,Paris,La grotte,Lake,http://tour-pedia.org/api/getPlaceDetails?id=87331,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87331
,88595,48.854393,2.2295,Paris,L'etang Du Moulin De Lonchamp,Lake,http://tour-pedia.org/api/getPlaceDetails?id=88595,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88595
,88621,48.835441,2.459683,Paris,lac des chiens,Lake,http://tour-pedia.org/api/getPlaceDetails?id=88621,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88621
,89429,48.818666920214,2.4467216591099,Paris,Lac De Gravelle,Lake,http://tour-pedia.org/api/getPlaceDetails?id=89429,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89429
,90141,48.864371,2.232603,Paris,Étang de Suresnes,Lake,http://tour-pedia.org/api/getPlaceDetails?id=90141,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90141
Route des Îles,90289,48.830641991,2.4136447906494,Paris,Ile de Reuilly,Lake,http://tour-pedia.org/api/getPlaceDetails?id=90289,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90289
10 rue marguerin,91576,48.82799955494,2.3281997350116,Paris,La colac d'Annecy,Lake,http://tour-pedia.org/api/getPlaceDetails?id=91576,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91576
,91637,48.876676665509,2.3542869616056,Paris,Eden Mansion,Lighthouse,http://tour-pedia.org/api/getPlaceDetails?id=91637,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91637
Port de la Gare,83431,48.834289088594,2.3779316157599,Paris,Bateau El Alamein,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=83431,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83431
5 Port de la Râpée,83681,48.84237874535,2.3707294464111,Paris,Café Barge,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=83681,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83681
3 Place Saint Michel,84155,48.853412,2.34427,Paris,Saint Séverin,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=84155,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84155
112 rue Legendre,85717,48.888178,2.321018,Paris,Sans Gène,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=85717,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85717
,86603,48.841024,2.392981,Paris,Ryad Al Madina,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=86603,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86603
,86684,48.865759961883,2.2709010116296,Paris,"67 boulevard lannes, Paris",Lounge,http://tour-pedia.org/api/getPlaceDetails?id=86684,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86684
,87880,48.824664,2.418638,Paris,Lizzy McGuire,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=87880,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87880
Avenue De La Porte Brancion,88779,48.825661041089,2.4236992997505,Paris,Club Stéphanie De Paris,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=88779,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88779
Rue Ridder,88939,48.830982,2.312274,Paris,Ridder Cafe,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=88939,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88939
241 rue du Faubourg Saint-Antoine,88947,48.849947563707,2.3853635787964,Paris,In Out,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=88947,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88947
114 Rue Oberkampf,88954,48.866097776334,2.3791977015026,Paris,114 Bar by PUMA Social,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=88954,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88954
17 rue de Mazagran,89532,48.871097309977,2.3522131537187,Paris,L'Inconnu,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=89532,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89532
Palais Des Congres,89560,48.880233955516,2.2844151528005,Paris,Urban Coffee,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=89560,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89560
5 rue Labie,89596,48.879378529608,2.2884428469024,Paris,Bistrot Labie,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=89596,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89596
2 rue Juliette Dodu,89830,48.874145237706,2.3703389877573,Paris,La Piscine Saint Louis,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=89830,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89830
25 Bis Rue Clavel,90149,48.875723217898,2.3835292630925,Paris,Laboratoire du Professeur N,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=90149,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90149
173 Rue Saint-Martin,90250,48.862559756751,2.3521876044432,Paris,Workshop Paris,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=90250,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90250
36 Quai d'austerlitz,90262,48.840955853757,2.3698704315825,Paris,Le Nüba,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=90262,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90262
152 boulevard du Montparnasse,90582,48.840493911439,2.3343602507562,Paris,My Baar,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=90582,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90582
25 Rue Moret,90689,48.867745238191,2.3788068374416,Paris,Joséphine,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=90689,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90689
53 Avenue Picquet Grenelle,90742,48.850193981379,2.2996718021887,Paris,Le Siempre,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=90742,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90742
11 rue Daval,91110,48.855010611381,2.3701741153831,Paris,Tiny Café,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=91110,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91110
5 rue Sedaine,91333,48.855692896054,2.3712860308359,Paris,Moonshiner,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=91333,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91333
11 Rue Montagne Sainte Geneviève,91445,48.849132459156,2.3486024720718,Paris,Le 20134,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=91445,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91445
1 place Thorigny,91596,48.858971266642,2.3621658095161,Paris,Wood,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=91596,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91596
,91682,48.838523927987,2.2622452474931,Paris,Vince's Loft,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=91682,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91682
25 avenue Pierre 1er de Serbie,91799,48.866487875639,2.2808159234764,Paris,Bazaar Bar,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=91799,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91799
17 Rue de Sèvres,91875,48.851851065705,2.3277657071563,Paris,Barbie Factory,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=91875,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91875
5 Avenue Anatole France,91211,48.858263472125,2.2945117950439,Paris,Tour Eiffel,Monument / Landmark,http://tour-pedia.org/api/getPlaceDetails?id=91211,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91211
6 Rue Georges Desplas,83482,48.841909186751,2.3551350831985,Paris,Grande Mosquée de Paris,Mosque,http://tour-pedia.org/api/getPlaceDetails?id=83482,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83482
53 Rue Polonceau,83520,48.886063,2.350199,Paris,Mosquée El-Fath,Mosque,http://tour-pedia.org/api/getPlaceDetails?id=83520,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83520
77-79 Rue Jean Pierre Timbaud,88737,48.867612804276,2.37819825012,Paris,Mosquée Omar Ibn El Khattab,Mosque,http://tour-pedia.org/api/getPlaceDetails?id=88737,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88737
2-8 Impasse De gergovie,89287,48.834202361397,2.312833755,Paris,Mosquee Foyer gergovie,Mosque,http://tour-pedia.org/api/getPlaceDetails?id=89287,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89287
Claude Tillier,89450,48.848388306837,2.3884005785093,Paris,La Juma'a,Mosque,http://tour-pedia.org/api/getPlaceDetails?id=89450,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89450
rue de la Porte des Poissonniers,91073,48.898899706564,2.3523201462676,Paris,Mosquée Porte des Poissonniers,Mosque,http://tour-pedia.org/api/getPlaceDetails?id=91073,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91073
99 Boulevard Saint-Germain,83942,48.852253571013,2.3390780326889,Paris,UGC Danton,Movie Theater,http://tour-pedia.org/api/getPlaceDetails?id=83942,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83942
5 rue du Faubourg Saint-Antoine,85304,48.853460596156,2.3704338679273,Paris,Le Bastille,Movie Theater,http://tour-pedia.org/api/getPlaceDetails?id=85304,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85304
133 Avenue des Champs-Élysées,86296,48.872943537006,2.2973656654358,Paris,Publicis Cinéma,Movie Theater,http://tour-pedia.org/api/getPlaceDetails?id=86296,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86296
30 avenue Corentin Cariou,88470,48.895337370799,2.387567379585,Paris,Planétarium,Movie Theater,http://tour-pedia.org/api/getPlaceDetails?id=88470,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88470
7 Place de la Rotonde,83708,48.862286802882,2.34459400177,Paris,UGC Ciné Cité Les Halles,Multiplex,http://tour-pedia.org/api/getPlaceDetails?id=83708,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83708
66 Avenue des Gobelins,83724,48.832948365199,2.3543623584608,Paris,UGC Gobelins,Multiplex,http://tour-pedia.org/api/getPlaceDetails?id=83724,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83724
146 Avenue des Champs-Élysées,83886,48.87309,2.298356,Paris,UGC George V,Multiplex,http://tour-pedia.org/api/getPlaceDetails?id=83886,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83886
7 Quai de la Loire,84720,48.884134,2.372092,Paris,MK2 Quai de Loire,Multiplex,http://tour-pedia.org/api/getPlaceDetails?id=84720,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84720
70 Avenue du Général Leclerc,84990,48.829457,2.327921,Paris,Gaumont Alésia (côté Mistral),Multiplex,http://tour-pedia.org/api/getPlaceDetails?id=84990,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84990
,85262,48.823889,2.42285,Paris,Kinepolis,Multiplex,http://tour-pedia.org/api/getPlaceDetails?id=85262,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85262
60 Rue Réaumur,83515,48.865728406036,2.3554802041952,Paris,Musée des Arts et Métiers,Museum,http://tour-pedia.org/api/getPlaceDetails?id=83515,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83515
6 Place d'Iéna,83601,48.865335848653,2.2935676574707,Paris,Musée Guimet (Musée National des Arts Asiatiques),Museum,http://tour-pedia.org/api/getPlaceDetails?id=83601,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83601
Palais de Chaillot,83619,48.862865571224,2.288932800293,Paris,Cité de l'Architecture et du Patrimoine,Museum,http://tour-pedia.org/api/getPlaceDetails?id=83619,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83619
21 Boulevard Morland,85091,48.850632372362,2.3622643947601,Paris,Pavillon de l'Arsenal,Museum,http://tour-pedia.org/api/getPlaceDetails?id=85091,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85091
8 avenue du Mahatma Gandhi,86414,48.876477118171,2.2631754960908,Paris,Fondation Louis Vuitton (chantier),Museum,http://tour-pedia.org/api/getPlaceDetails?id=86414,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86414
93 avenue de France,86963,48.829172937641,2.377724647522,Paris,Musée National du Sport,Museum,http://tour-pedia.org/api/getPlaceDetails?id=86963,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86963
7-15 Avenue de la Porte de la Villette,83363,48.899198480866,2.3867258494543,Paris,Glazart,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=83363,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83363
5 Passage Louis-Philippe,83449,48.854096866402,2.3729033768177,Paris,Café de la Danse,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=83449,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83449
75 Rue des Martyrs,83451,48.882337,2.33960887,Paris,Divan du Monde,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=83451,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83451
94 Rue Jean-Pierre Timbaud,83453,48.86751124199,2.377878052132,Paris,Maison des Métallos,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=83453,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83453
8 Boulevard de Bercy,83702,48.838678645489,2.3784756660461,Paris,Palais Omnisports de Paris-Bercy,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=83702,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83702
5 rue Biot,83733,48.883872883812,2.3267276963146,Paris,L'Européen,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=83733,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83733
120 Boulevard de Rochechouart,84026,48.882268711664,2.3402141051372,Paris,La Cigale,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=84026,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84026
77 rue des Pyrénées,85102,48.85368207105,2.4057595913271,Paris,Studio BO,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=85102,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85102
8 rue des rasselins,85166,48.853778741693,2.4096211793208,Paris,Studios LibertyRock,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=85166,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85166
90 Boulevard de Clichy,85382,48.884060114162,2.3323738574982,Paris,La Machine du Moulin Rouge,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=85382,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85382
Parc de la Villette,85718,48.895437,2.39234165,Paris,Cabaret Sauvage,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=85718,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85718
42 rue de montreuil,85811,48.850374296825,2.3875476237266,Paris,Aligre FM,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=85811,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85811
6 rue Newton,86026,48.871163440639,2.2965042581452,Paris,Ricard S.A Live Music,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=86026,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86026
211 Avenue Jean Jaurès,86140,48.89251586575,2.3940361012801,Paris,Le Trabendo,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=86140,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86140
56 rue du capitaine Ferber,86196,48.867209,2.407983,Paris,Studio Ferber,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=86196,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86196
7-9 rue Francis de Pressensé,86200,48.833929548111,2.3164764046669,Paris,L'Entrepôt - Expo Concert,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=86200,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86200
Allée des Rhododendrons,86892,48.837112,2.443018,Paris,Festival Classique Au Vert,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=86892,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86892
2-4 Impasse Lamier,89522,48.85814571564,2.3887159825721,Paris,Pan Piper Live,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=89522,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89522
56 avenue de Choisy,89963,48.821128019532,2.3610369561013,Paris,Maison de Jeunes Cons,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=89963,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89963
,91735,48.839477,2.420805,Paris,Centre Pierre Grache,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=91735,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91735
8 rue Vandamme,83401,48.839748543578,2.3229325844994,Paris,La Pachanga,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=83401,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83401
142 Rue Montmartre,83426,48.868949291983,2.3430919647217,Paris,Social Club,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=83426,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83426
49 rue de Ponthieu,83447,48.871875,2.306279,Paris,Chez Régine,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=83447,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83447
5 Boulevard Poissonnière,83448,48.870772968308,2.3474509088935,Paris,Rex Club,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=83448,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83448
102 Avenue des Champs-Élysées,83452,48.871842681516,2.3024725914001,Paris,Le Queen,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=83452,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83452
13 rue Feutrier,83478,48.886725221242,2.3465540197294,Paris,Blue (Le),Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=83478,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83478
18 rue de Beaujolais,83480,48.82302270243,2.3161796843317,Paris,Soleil de Nuit,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=83480,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83480
188 Rue de Rivoli,83981,48.863537028026,2.3329833070228,Paris,VIP Room,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=83981,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83981
128 rue La Boétie,84987,48.870771625996,2.3058590008231,Paris,MadaM,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=84987,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84987
20 Rue du Colonel Pierre Avia,85156,48.830740868045,2.2765731811523,Paris,Equinoxe - La Palmeraie,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=85156,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85156
6 avenue Marceau,85295,48.865505234638,2.299747467041,Paris,Le Baron,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=85295,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85295
Carrefour du Bout du Lac,85354,48.868906948455,2.2645998001099,Paris,Le Pavillon Royal,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=85354,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85354
34 Rue du Départ,85594,48.841848896806,2.3220780744677,Paris,Le Redlight,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=85594,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85594
Route des Tribunes,88453,48.86304908174,2.2316837310791,Paris,Un Jeudi à Longchamp,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=88453,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88453
Quai de la gare,88558,48.835147831674,2.3770125338389,Paris,Bateau Nix Nox,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=88558,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88558
Diamond's Paradise,88854,48.836447155434,2.4047827720642,Paris,VIP Club,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=88854,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88854
5 avenue Albert de Mun,88878,48.862837338778,2.2919368743896,Paris,Trocadéro Ozu Club,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=88878,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88878
Rue Vergniaud,88965,48.826214963996,2.3456047710756,Paris,Foyer de TP,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=88965,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88965
"2, Place de la Porte Maillot",89455,48.8783813399,2.2839080121538,Paris,Le Standard,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=89455,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89455
69 Port de la Rapée,89456,48.84338833048,2.3695053512939,Paris,Concrete Paris,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=89456,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89456
125 rue de Saussure,89491,48.888424,2.30869,Paris,Le foyer digital du 7ième,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=89491,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89491
,89829,48.820168,2.443396,Paris,Salon Toffoli,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=89829,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89829
Route des Iles 75012 Paris,89982,48.829629666667,2.4135471894019,Paris,Version Original,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=89982,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89982
49 Rue de Ponthieu,90246,48.871609805136,2.3061954975128,Paris,Chez Papillon,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=90246,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90246
5 rue de Berri,90346,48.871832855499,2.303264105908,Paris,Titty-Twister,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=90346,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90346
26 rue Pierre Fontaine,90475,48.882225394889,2.3336491550616,Paris,Le Dandy,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=90475,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90475
42 Route de Sèvres à Neuilly,91055,48.870304265961,2.2458028793335,Paris,Bagatelle Mansion,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=91055,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91055
"Porte Jaune, Avenue De Nogent",91137,48.838309119125,2.4594708490465,Paris,Marvellous Island,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=91137,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91137
,91754,48.862136331899,2.2911046265762,Paris,L'aquarium,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=91754,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91754
13 avenue du Président Wilson,91757,48.864340409705,2.2969896320721,Paris,Le Yoyo,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=91757,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91757
Face au 97 bd Gouvion Saint Cyr,91796,48.87705267901,2.2825778160116,Paris,Le Klööb,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=91796,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91796
68 Boulevard de la Villette,88818,48.875238572263,2.3736204933051,Paris,Le 9 B,Nightlife Spot,http://tour-pedia.org/api/getPlaceDetails?id=88818,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88818
120 Rue de Lyon,84500,48.851944,2.370556,Paris,Opéra Bastille,Opera House,http://tour-pedia.org/api/getPlaceDetails?id=84500,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84500
31 rue des Batignolles,85731,48.884995,2.320728,Paris,Point Bar les Batignolles,Nightlife,http://tour-pedia.org/api/getPlaceDetails?id=85731,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85731
,87256,48.864851,2.229185,Paris,Pourquoi Pas,Nightlife,http://tour-pedia.org/api/getPlaceDetails?id=87256,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87256
7 rue sainte helene,87298,48.818429954905,2.352546035509,Paris,Seven Spirits,Nightlife,http://tour-pedia.org/api/getPlaceDetails?id=87298,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87298
,89988,48.860217,2.234371,Paris,Greenroom,Nightlife,http://tour-pedia.org/api/getPlaceDetails?id=89988,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89988
Rue Hassard,90743,48.878732,2.384234,Paris,Vadim's place,Nightlife,http://tour-pedia.org/api/getPlaceDetails?id=90743,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90743
,91433,48.835342407227,2.4642210006714,Paris,peacock,Nightlife,http://tour-pedia.org/api/getPlaceDetails?id=91433,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91433
Bois de Vincennes,91695,48.826679,2.416432,Paris,Microclimat,Nightlife,http://tour-pedia.org/api/getPlaceDetails?id=91695,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91695
,91761,48.862085,2.265675,Paris,L'electro,Nightlife,http://tour-pedia.org/api/getPlaceDetails?id=91761,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91761
,88165,48.861866149127,2.270661789345,Paris,OECD - Jardin Du Chateau,Outdoors & Recreation,http://tour-pedia.org/api/getPlaceDetails?id=88165,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88165
,88321,48.826977,2.430491,Paris,Goudouland,Outdoors & Recreation,http://tour-pedia.org/api/getPlaceDetails?id=88321,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88321
,88390,48.849014573223,2.2519146633275,Paris,Le Petit Jean Bouin,Outdoors & Recreation,http://tour-pedia.org/api/getPlaceDetails?id=88390,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88390
,88564,48.846672298557,2.2712967277168,Paris,Rue Mirabeau,Outdoors & Recreation,http://tour-pedia.org/api/getPlaceDetails?id=88564,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88564
Rue Talma,88749,48.857282935238,2.2764991308303,Paris,Rue Talma,Outdoors & Recreation,http://tour-pedia.org/api/getPlaceDetails?id=88749,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88749
,89013,48.867600679682,2.2976547530893,Paris,Rue De Chaillot,Outdoors & Recreation,http://tour-pedia.org/api/getPlaceDetails?id=89013,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89013
