address,id,lat,lng,location,name,subCategory,,
,16284,41.724618489954,12.303400791899,Rome,Palafilkam,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=16284,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16284
,16443,41.924400729735,12.768114998066,Rome,Poligono Porta Neola,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=16443,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16443
,16554,41.936660371645,12.493421435761,Rome,Olimpic Center Roma Italia,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=16554,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16554
,16808,41.909424946889,12.697603789884,Rome,Centro sportivo Claudio rosone,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=16808,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16808
,16826,41.9629707563,12.304530118527,Rome,Poligono Testa Di Lepre,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=16826,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16826
,17687,41.889687297939,12.383292420801,Rome,Forum S.c  Il Tempio,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=17687,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17687
,17808,41.890323900418,12.383482640231,Rome,Corso Gianni Brandizzi,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=17808,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17808
Via Cassia 1342,18122,41.986416590884,12.403602955163,Rome,Altrafisio,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=18122,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18122
Via Carlo Sigonio 21a,18323,41.874977802198,12.52065247789,Rome,Urban Active Gym,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=18323,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18323
"via della Torre di Pratolungo, 119",18342,41.94495449304,12.606386757221,Rome,Easyfit Club,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=18342,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18342
Via Sandro Sandri 81,18600,41.903910570315,12.549413967412,Rome,Scuola Sportiva ELIS,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=18600,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18600
,18717,41.876800316787,12.54205204247,Rome,Fitness factory Roma,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=18717,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18717
,18827,41.720409,12.308664,Rome,Virtus Gym,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=18827,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18827
Via Due Ponti 115,18937,41.963872,12.470265,Rome,Flaminia Padel Center,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=18937,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18937
Via manzini,19089,41.84734,12.597168,Rome,Nuotathleticon 2.0,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=19089,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19089
,19094,41.856275526767,12.450336641003,Rome,Circolo Bocciofilo Santa Silvia,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=19094,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19094
,19121,41.81693649292,12.435500144958,Rome,ads giulio verna scherma,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=19121,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19121
Via Bernardino Bernardino snc,19252,41.948482,12.572082,Rome,Campo di rugby San Cleto,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=19252,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19252
Via Santa Bernadette,19367,41.9042955673,12.430930024781,Rome,royal dance & fitness,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=19367,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19367
,19592,41.791507720947,12.446245193481,Rome,Spinaceto Sport,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=19592,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19592
,19830,41.879695683973,12.467215874186,Rome,Nuovo Judo Musashi,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=19830,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19830
,20327,41.787536621094,12.519725799561,Rome,asd2fit,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=20327,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20327
,20563,41.852339855192,12.435592459179,Rome,Villa York,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=20563,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20563
,20619,41.896088,12.457094,Rome,St.Peter Fitness Club,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=20619,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20619
Via Fonteiana 66,20932,41.882002,12.454756,Rome,Vascello Fitness Club,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=20932,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20932
,21172,41.933193206787,12.418453216553,Rome,Temple Run,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=21172,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21172
,21323,42.066110580199,12.337811244803,Rome,a.s. fidia,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=21323,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21323
,21375,42.029644012451,12.375628471375,Rome,Largo dell Olgiata,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=21375,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21375
,21705,41.791935718054,12.535502903391,Rome,Circolo Sportivo Fioranello,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=21705,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21705
,21839,41.834985008713,12.474617774371,Rome,Marathon Village,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=21839,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21839
Via Turno,22098,41.873313,12.526998,Rome,Palestra Total Body,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=22098,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22098
,22530,41.75824,12.360455,Rome,Percorso Fitness Palocco,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=22530,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22530
,22536,41.89878819202,12.419182437041,Rome,Centro Yoga Jap,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=22536,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22536
,22620,41.893271591804,12.53615275848,Rome,Ex Snia,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=22620,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22620
,22726,41.913513209872,12.571334453687,Rome,Il Tempio Dei 5 elementi,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=22726,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22726
"Viale di Tor di Quinto, 63",22843,41.941664413153,12.482078075409,Rome,Tiro a Segno Nazionale - Sezione di Roma,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=22843,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22843
Via Vincenzo Drago snc,22955,41.820096,12.504581,Rome,Arcieri Romani A.S.D.,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=22955,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22955
,23097,41.731258392334,12.315402030945,Rome,palestra all'aperto pineta castel fusano,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=23097,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23097
,23166,41.976108551025,12.532382965088,Rome,viale goffredo lombardo,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=23166,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23166
,23815,41.822363,12.441851,Rome,Polisportiva Bocciofila Decima Torrino,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=23815,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23815
Foro Italico,23830,41.929500451169,12.455895594096,Rome,Beach Volleyball World Tour (Rome),Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=23830,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23830
Via Flaminia Vecchia 611,23845,41.943471503453,12.472994018284,Rome,Fleming Fitnes,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=23845,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23845
Via Fratelli Maristi 94,23991,41.96293656772,12.606596946716,Rome,Forty Love,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=23991,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23991
,24081,41.815036773682,12.57372379303,Rome,Junior Tennis Club,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=24081,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24081
Via di Grotte Celoni 85,24110,41.857218251107,12.642599193532,Rome,Borussia (Calcio - Tennis),Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=24110,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24110
Via Della Vasca Navale,24130,41.857768769156,12.468744366318,Rome,Cinodromo,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=24130,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24130
,24342,41.842836014252,12.644023477608,Rome,Punto Pausa,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=24342,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24342
"Via dei Matteini, 35",24401,41.871558432067,12.415175439831,Rome,Pisana Sporting Club,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=24401,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24401
,24675,41.855840040486,12.633285703378,Rome,circuito tor vergata,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=24675,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24675
"via di Bravetta,340",24786,41.880805416686,12.426161442901,Rome,Linea Sport Bravetta,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=24786,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24786
Via Francesco Paolo Bonifacio,25257,41.947059,12.604245,Rome,Heaven Sporting Club,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=25257,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25257
Via scartazzini,25313,41.7896,12.3808,Rome,Casal bernocchi,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=25313,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25313
,25429,41.813617706299,12.335068702698,Rome,Pista ciclabile di Mezzocammino,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=25429,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25429
,25439,41.847535,12.564157,Rome,Mtb24h,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=25439,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25439
Via della magliana,25498,41.85099810558,12.456102730537,Rome,Campo calcetto,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=25498,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25498
"Via Cina, 91",25596,41.814809998738,12.436416149139,Rome,Paradise Beachvolley @ Sport Beach City,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=25596,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25596
"Via degli Aldobrandeschi, 115",25597,41.879243248792,12.399251461029,Rome,Paradise Beachvolley @ Empire Sport Resort,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=25597,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25597
Via Cina 91,25598,41.814857976166,12.436394691467,Rome,Paradise Beach Volley,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=25598,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25598
,25717,41.737209320068,12.278701782227,Rome,pianeta fitness Ostia,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=25717,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25717
,25729,41.894268035889,12.570189476013,Rome,A.S. Don Bosco,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=25729,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25729
,25924,41.73441696167,12.359070777893,Rome,the physical torment,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=25924,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=25924
Via Di Pietralata 135,26076,41.927448272705,12.536587715149,Rome,Squash Roma,Athletics & Sports,http://tour-pedia.org/api/getPlaceDetails?id=26076,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26076
,4302,41.840361717993,12.462311400782,Rome,Auditorium Della Scienza E Della Tecnica,Auditorium,http://tour-pedia.org/api/getPlaceDetails?id=4302,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4302
via Sante Bargellini 4,5831,41.909694273805,12.546522926907,Rome,TMS Training Management Services,Auditorium,http://tour-pedia.org/api/getPlaceDetails?id=5831,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5831
,7950,41.915535,12.456803,Rome,Dimensione Suono Roma,Auditorium,http://tour-pedia.org/api/getPlaceDetails?id=7950,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7950
,11559,41.929183824,12.472954824457,Rome,Fondazione Cinema Per Roma,Auditorium,http://tour-pedia.org/api/getPlaceDetails?id=11559,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11559
,13232,41.900574142501,12.426519639257,Rome,Frimm Immobiliare,Auditorium,http://tour-pedia.org/api/getPlaceDetails?id=13232,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13232
"Via Duccio di Buoninsegna, 55",14854,41.829809190259,12.489974498749,Rome,"Tool Cube, Studio di Registrazione",Auditorium,http://tour-pedia.org/api/getPlaceDetails?id=14854,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14854
,16401,41.826546133971,12.605573943438,Rome,Ericsson Academy,Auditorium,http://tour-pedia.org/api/getPlaceDetails?id=16401,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16401
Italia,18861,41.87194,12.56738,Rome,Giuseppe meazza,Auditorium,http://tour-pedia.org/api/getPlaceDetails?id=18861,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18861
,19245,41.947576449453,12.545021407454,Rome,Parrocchia S. Ponziano,Auditorium,http://tour-pedia.org/api/getPlaceDetails?id=19245,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19245
Via Nomentana 335,19804,41.923541985998,12.51833349812,Rome,Create The Web - Meetup,Auditorium,http://tour-pedia.org/api/getPlaceDetails?id=19804,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19804
,19988,41.92917,12.474681,Rome,Sala Stampa,Auditorium,http://tour-pedia.org/api/getPlaceDetails?id=19988,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19988
,20510,41.825955328628,12.604525702373,Rome,Ericsson Auditorium,Auditorium,http://tour-pedia.org/api/getPlaceDetails?id=20510,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20510
,20540,41.901893615723,12.411407470703,Rome,radio italia,Auditorium,http://tour-pedia.org/api/getPlaceDetails?id=20540,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20540
,21045,41.901503781371,12.513264394387,Rome,Ails Francesco Santoro Passarelli,Auditorium,http://tour-pedia.org/api/getPlaceDetails?id=21045,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21045
Via Sciangai 53,21427,41.806609745919,12.419389506397,Rome,IBM Italia - Briefing Center,Auditorium,http://tour-pedia.org/api/getPlaceDetails?id=21427,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21427
,22111,41.888640669594,12.499380121859,Rome,Parlamentino Confartigianato,Auditorium,http://tour-pedia.org/api/getPlaceDetails?id=22111,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22111
Via Di Val Cannuta 186,22362,41.897037,12.406753,Rome,Auditorium Telecom Italia,Auditorium,http://tour-pedia.org/api/getPlaceDetails?id=22362,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22362
Via Della Pisana 1111,22425,41.848935,12.372573,Rome,Salesianum - Auditorium,Auditorium,http://tour-pedia.org/api/getPlaceDetails?id=22425,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22425
,22571,41.827314,12.458946,Rome,Esri UC 2013,Auditorium,http://tour-pedia.org/api/getPlaceDetails?id=22571,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22571
"Via Bolzano, 38",23948,41.924320109534,12.515740105389,Rome,Auditorium San Leone Magno,Auditorium,http://tour-pedia.org/api/getPlaceDetails?id=23948,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23948
,24618,41.825041,12.466402,Rome,Settore C6,Auditorium,http://tour-pedia.org/api/getPlaceDetails?id=24618,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=24618
"Via del Governo Vecchio, 51",123,41.898317887935,12.470508036604,Rome,Abbey Theatre,Bar,http://tour-pedia.org/api/getPlaceDetails?id=123,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=123
"Via Di S. Giovanni In Laterano, 8",143,41.779131863946,12.433862914306,Rome,La Pace del Cervello 1,Bar,http://tour-pedia.org/api/getPlaceDetails?id=143,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143
Via Leonina 66,146,41.894735,12.492013,Rome,Finnegan Irish Pub,Bar,http://tour-pedia.org/api/getPlaceDetails?id=146,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146
Via Anagnina 287,149,41.819505389066,12.611118007358,Rome,El Mojitero,Bar,http://tour-pedia.org/api/getPlaceDetails?id=149,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=149
13 Piazza Perin del Vaga,150,42.0016,12.4837,Rome,Due Fontane (Le),Bar,http://tour-pedia.org/api/getPlaceDetails?id=150,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=150
Campo de'Fiori 20/21,157,41.895764,12.471937,Rome,The Drunken Ship,Bar,http://tour-pedia.org/api/getPlaceDetails?id=157,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=157
"Via del Pigneto, 307a",170,41.885785,12.537935,Rome,Qui Se Magna,Bar,http://tour-pedia.org/api/getPlaceDetails?id=170,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=170
Vicolo San Biagio 9,182,41.90277628036,12.476577510837,Rome,The Highlander Irish Pub,Bar,http://tour-pedia.org/api/getPlaceDetails?id=182,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=182
"Via della Cuccagna, 17",613,41.897379307205,12.473005216522,Rome,Cuccagna,Bar,http://tour-pedia.org/api/getPlaceDetails?id=613,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=613
"Piazza di Sant'Egidio, 12-13",620,41.889872650782,12.469157874584,Rome,Ombre Rosse Caffè,Bar,http://tour-pedia.org/api/getPlaceDetails?id=620,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=620
"Piazza di San Calisto, 3",632,41.888977970462,12.470558427585,Rome,Bar San Calisto,Bar,http://tour-pedia.org/api/getPlaceDetails?id=632,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=632
Piazza Trilussa 34,642,41.891632,12.470054,Rome,Cafè Friends,Bar,http://tour-pedia.org/api/getPlaceDetails?id=642,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=642
Via dei Misenati 22,737,41.730068,12.27922,Rome,Milk Bar,Bar,http://tour-pedia.org/api/getPlaceDetails?id=737,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=737
