address,Name,id,lat,lng,location,subCategory,details,reviews
,IBM Coffee Corner,26476,52.34086908429,4.8299799918339,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26476,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26476
Warmoesstraat 24,Hunter's Coffeeshop,27716,52.375633985921,4.8985475692633,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=27716,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27716
,House of Coffee (in Delta Lloyd Toorop gebouw),27772,52.343148832181,4.917271919009,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=27772,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27772
,Hopsie flopsie in de zon,26569,52.388663,4.838264,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26569,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26569
Marnixstraat 74,Het Keteltje,27101,52.379620540168,4.8799638180474,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=27101,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27101
Haarlemmermeerstation,Good Day Coffee,26815,52.349321,4.85696,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26815,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26815
Kloveniersburgwal 42HS,Goa Coffeeshop,27867,52.371170475626,4.8987904219153,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=27867,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27867
Stadionweg 100,Fidelio,27151,52.346986,4.876897,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=27151,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27151
Buikslotermeerplein,Favori Cafe Restaurant,27926,52.398966562141,4.936513173144,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=27926,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27926
IJburglaan 1489,Espressofabriek IJburg,26159,52.35202027388,5.0016009807587,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26159,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26159
Science Park 904,Espressobar 'Academisch Kwartier',28218,52.354715,4.955735,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=28218,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28218
,Downtown,28198,52.372852325439,4.9491934776306,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=28198,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28198
Harry Banninkstraat 1,Douwe Egberts,27832,52.3760299721,4.9067286899962,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=27832,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27832
Lodewijk van Deysselstraat 37,de Watersnip,26399,52.375859,4.811812,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26399,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26399
Buikslotermeerplein 234,De Melangerie Koffie en Thee,28016,52.397810398157,4.9383974075317,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=28016,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28016
Rietwijkerstraat 30,De Kroon 3,26726,52.349125190663,4.842361915729,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26726,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26726
Eerste van der Helststraat 66,De Koffie Salon,27409,52.354971,4.8933949875,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=27409,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27409
,De Brooodzaak,26923,52.337303253655,4.8612362695981,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26923,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26923
Spaarndammerdijk 17,Coffeeshop Heavenly,27077,52.391835,4.878015,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=27077,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27077
Dapperstraat 2,Coffeeshop Happy People,28053,52.365427,4.9260270595551,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=28053,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28053
Slotermeerlaan 103,CoffeeMania Slotermeer,26438,52.380830852205,4.8208712253453,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26438,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26438
Slotermeerlaan 103,Coffeemania,26462,52.37916840052,4.8210024326763,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26462,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26462
Jacob Bontiusplaats 9,Coffeecorner,28139,52.371395728571,4.927777,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=28139,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28139
Amstelstraat 5,CoffeeCompany,27413,52.366444,4.897749,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=27413,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27413
Koningin Wilhelminaplein 60-62,Coffee@Last,26598,52.353353,4.840407,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26598,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26598
Clercqstraat 27,Coffee Plaza DaCosta,26989,52.371289031256,4.8723492384258,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26989,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26989
,Coffee Cube ING House,26820,52.33754395945,4.8572184662761,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26820,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26820
,Coffee Corner Medische Faculteit,26915,52.333206,4.862302,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26915,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26915
Zeeburgerpad 1,Coffee Company Branderij,27962,52.366842341459,4.927098809078,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=27962,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27962
Thomas R. Malthusstraat 5,Coffee Company,26477,52.340061168992,4.8225655111818,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26477,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26477
Nieuwe Doelenstraat 24,Coffee Company,27625,52.368230120234,4.8960628489377,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=27625,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27625
Waterlooplein 129,Coffee Company,27737,52.368433,4.9020750940893,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=27737,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27737
Rijnstraat 32,Coffee Company,27514,52.347478835856,4.904745593655,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=27514,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27514
Zeeburgerpad 1,Coffee Company,27961,52.366828903097,4.9271613585175,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=27961,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27961
Boelelaan 1105,COFFEE & TEA,26927,52.334613,4.866401,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26927,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26927
Amstelveenseweg 170A,Coffee & Paste,26790,52.352993,4.856201,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26790,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26790
Plantage Middenlaan 44,Coffee & Art,27848,52.366173896316,4.912809549655,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=27848,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27848
,Chocolate Company,27900,52.347860149962,4.9047436002936,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=27900,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27900
Rijnstraat 22,Casa Brazuca,27639,52.347981560534,4.9045559820016,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=27639,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27639
Comeniusstraat,Café Vienna,26512,52.359224,4.828293,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26512,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26512
Katrijpstraat 301,Bros Coffeeshop,28192,52.392494020677,4.95279,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=28192,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28192
Buikslotermeerplein 110,Broodje Robben,28013,52.39840894484,4.9358712034831,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=28013,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28013
,Brasserij BovenY ziekenhuis,27678,52.404735868343,4.9222990752502,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=27678,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27678
De Boelelaan 1117,Brasserie Poli VUmc,26826,52.335357571304,4.8599035470362,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26826,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26826
Baarsjesweg 239,Boerejongens,26785,52.362244,4.857498,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26785,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26785
Valeriusplein 4A,Biscuit,26899,52.352856,4.863699,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26899,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26899
Eerste Oosterparkstraat 91,Beter & Leuk,27989,52.356215,4.91032,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=27989,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27989
Niasstraat 1HS,Best Friends,28210,52.365001,4.939708,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=28210,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28210
Gravenstraat 9,Barraka,27270,52.374241492329,4.8924771139711,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=27270,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27270
Parlevinker 8,Atlas,27920,52.400879200397,4.9363815224122,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=27920,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27920
in Park Frankendael,At the Parq,28093,52.351516,4.929075,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=28093,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28093
De Boelelaan 1105,aspretto,26916,52.334501962128,4.8664193431875,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26916,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26916
Amstelveenseweg 196,Anne&Max Amsterdam,26797,52.352044474653,4.8562613149971,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26797,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26797
,Amsterdam Expresso,26710,52.343185266253,4.8448866568993,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26710,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26710
"SLAZ, Jan Tooropstraat 164",Albron Food & Shop,26580,52.371447051561,4.839456559731,Amsterdam,Coffee Shop,http://tour-pedia.org/api/getPlaceDetails?id=26580,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26580
,Wendy,27670,52.327686,4.882884,Amsterdam,Cupcake Shop,http://tour-pedia.org/api/getPlaceDetails?id=27670,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27670
Overamstelstraat 117,Sweets Marie,27997,52.350860331044,4.9137425422668,Amsterdam,Cupcake Shop,http://tour-pedia.org/api/getPlaceDetails?id=27997,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27997
Tussen Meer 56,Multi-Vlaai,26335,52.3584605,4.801032,Amsterdam,Cupcake Shop,http://tour-pedia.org/api/getPlaceDetails?id=26335,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26335
Van Leijenberghlaan 212,Multi-Vlaai,27192,52.331005514696,4.8794177942842,Amsterdam,Cupcake Shop,http://tour-pedia.org/api/getPlaceDetails?id=27192,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27192
,Multi-Vlaai,28247,52.343008618254,4.9573230743408,Amsterdam,Cupcake Shop,http://tour-pedia.org/api/getPlaceDetails?id=28247,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28247
Laplacestraat 60,Kookkanje Kookstudio,28229,52.354989,4.939384,Amsterdam,Cupcake Shop,http://tour-pedia.org/api/getPlaceDetails?id=28229,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28229
Eerste van Swindenstraat 12-14,De Leukste Taartenshop,28146,52.362161608021,4.9250490017882,Amsterdam,Cupcake Shop,http://tour-pedia.org/api/getPlaceDetails?id=28146,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28146
,Wild Bean Cafe,26839,52.392698625727,4.8650358084555,Amsterdam,Deli / Bodega,http://tour-pedia.org/api/getPlaceDetails?id=26839,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26839
Nieuwpoortkade 2A,Wat verder ter tafel komt,26838,52.384689,4.859094,Amsterdam,Deli / Bodega,http://tour-pedia.org/api/getPlaceDetails?id=26838,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26838
"Tussen Meer 337, 1069 Amsterdam",Slagerij C.J. van den Ban,26277,52.359027567348,4.7886765548688,Amsterdam,Deli / Bodega,http://tour-pedia.org/api/getPlaceDetails?id=26277,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26277
,Semifredo,27583,52.389691,4.910329,Amsterdam,Deli / Bodega,http://tour-pedia.org/api/getPlaceDetails?id=27583,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27583
Beemsterstraat 340,Saya Avondwinkel,28191,52.393751398677,4.9505424499512,Amsterdam,Deli / Bodega,http://tour-pedia.org/api/getPlaceDetails?id=28191,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28191
Jan Pieter Heijestraat 128HS,Saffraan,26890,52.362281,4.864275,Amsterdam,Deli / Bodega,http://tour-pedia.org/api/getPlaceDetails?id=26890,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26890
Buikslotermeerplein,Roberto's Italiaanse delicatessen,28010,52.399656464723,4.9356937408447,Amsterdam,Deli / Bodega,http://tour-pedia.org/api/getPlaceDetails?id=28010,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28010
Pieter Calandlaan 75,Pronk Culinair,26524,52.356171430943,4.8287604721922,Amsterdam,Deli / Bodega,http://tour-pedia.org/api/getPlaceDetails?id=26524,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26524
C van Eesterenkaan 21-23,Oceaan Deli,28033,52.372998225679,4.938351828626,Amsterdam,Deli / Bodega,http://tour-pedia.org/api/getPlaceDetails?id=28033,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28033
Spaklerweg 20,Nuon Winkeltje,28109,52.337415,4.916747,Amsterdam,Deli / Bodega,http://tour-pedia.org/api/getPlaceDetails?id=28109,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28109
Isolatorweg 36,Musicalkantine,26649,52.393621554869,4.8507802838314,Amsterdam,Deli / Bodega,http://tour-pedia.org/api/getPlaceDetails?id=26649,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26649
Gallileiplantsoen 94,Meer Winkel,28075,52.354605,4.941327,Amsterdam,Deli / Bodega,http://tour-pedia.org/api/getPlaceDetails?id=28075,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28075
Waddenweg 7,La Nuit Avondwinkel,27815,52.391718028571,4.925579,Amsterdam,Deli / Bodega,http://tour-pedia.org/api/getPlaceDetails?id=27815,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27815
,Il Ponte,27706,52.381505740595,4.9088795972325,Amsterdam,Deli / Bodega,http://tour-pedia.org/api/getPlaceDetails?id=27706,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27706
Osdorpplein 627,Het Warme Notengilde,26362,52.359011634783,4.8042497215653,Amsterdam,Deli / Bodega,http://tour-pedia.org/api/getPlaceDetails?id=26362,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26362
Utrechtsestraat 17,George Deli U.S.A.,27733,52.36553758872,4.8979067802429,Amsterdam,Deli / Bodega,http://tour-pedia.org/api/getPlaceDetails?id=27733,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27733
,Erik op mijn fiets,26469,52.354617,4.806928,Amsterdam,Deli / Bodega,http://tour-pedia.org/api/getPlaceDetails?id=26469,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26469
Isolatorweg 36,DUTCH studio's & catering,26638,52.393942,4.850645,Amsterdam,Deli / Bodega,http://tour-pedia.org/api/getPlaceDetails?id=26638,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26638
Eerste van der Helststraat 27,De Wasserette,27408,52.355904273398,4.8929054210436,Amsterdam,Deli / Bodega,http://tour-pedia.org/api/getPlaceDetails?id=27408,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27408
IJburglaan 1501,De Keuken van Tante Til,26180,52.351620523007,5.0024271011353,Amsterdam,Deli / Bodega,http://tour-pedia.org/api/getPlaceDetails?id=26180,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26180
Hogeweg 1A,C'est Bon,28091,52.354050656308,4.9309883407203,Amsterdam,Deli / Bodega,http://tour-pedia.org/api/getPlaceDetails?id=28091,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28091
uiterwaardenstraat,'t Stolwijkertje,27778,52.342986212775,4.9068393614809,Amsterdam,Deli / Bodega,http://tour-pedia.org/api/getPlaceDetails?id=27778,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27778
,Seyidoglu Istanbul Baklava & Patisserie,26667,52.378622485896,4.8498921262196,Amsterdam,Dessert Shop,http://tour-pedia.org/api/getPlaceDetails?id=26667,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26667
Bernard Loderstraat 15,Şerifoğlu Gaziantep Baklavacısı,26397,52.380707699366,4.8201656341553,Amsterdam,Dessert Shop,http://tour-pedia.org/api/getPlaceDetails?id=26397,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26397
,Poffertjeskraam Buikslotermeerplein,27931,52.398973851473,4.9374786028984,Amsterdam,Dessert Shop,http://tour-pedia.org/api/getPlaceDetails?id=27931,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27931
Westerpark,Ijscuypje,26962,52.386382274399,4.8722806916468,Amsterdam,Dessert Shop,http://tour-pedia.org/api/getPlaceDetails?id=26962,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26962
Reguliersbreestraat 7,Güllüoglu,27624,52.367058580263,4.8940401646946,Amsterdam,Dessert Shop,http://tour-pedia.org/api/getPlaceDetails?id=27624,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27624
Olympiaplein 111,Fromagerie L'amuse,26905,52.346054,4.864864,Amsterdam,Dessert Shop,http://tour-pedia.org/api/getPlaceDetails?id=26905,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26905
Javastraat 121,Divan Pastanesi,28143,52.363899,4.937811,Amsterdam,Dessert Shop,http://tour-pedia.org/api/getPlaceDetails?id=28143,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28143
,New King Mandarin Cuisine,27663,52.328717110874,4.9102978686745,Amsterdam,Dim Sum Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=27663,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27663
,wonder bar three,26444,52.383606193491,4.8193917194117,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=26444,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26444
Aalsmeerweg 91,Warung Barokah,26721,52.348303,4.84772235,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=26721,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26721
Papaverweg 46,Waargenoegen,27456,52.397994,4.904912,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=27456,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27456
,The Lighthouse,26192,52.353716192579,5.0063418504138,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=26192,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26192
,Silodam 465a,27459,52.391043817201,4.8904979996804,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=27459,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27459
,Restaurant Sinfonia,27186,52.326877,4.879676,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=27186,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27186
Overtoom,Restaurant Buuf,26773,52.358259737955,4.8574431099614,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=26773,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26773
Nieuwmarkt 24HS,Poco Loco,27853,52.372490144128,4.8998540850283,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=27853,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27853
Krijn Taconiskade 124,NAP Amsterdam,26155,52.352924614972,5.0033926963806,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=26155,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26155
GROEN VAN PRINSTERERSTRAAT 27,Mét smaak,26972,52.383733237976,4.8720824718475,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=26972,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26972
,Mesken ijburg,26202,52.351532,5.00241,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=26202,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26202
,Meininger Guest Kitchen,26547,52.390718,4.836724,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=26547,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26547
Parlevinker 6,Maxi Grillbar,27677,52.411625,4.922346,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=27677,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27677
,Le Blanc Cuisine,26971,52.384006,4.874902,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=26971,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26971
Subang Parade,Kenny Rogers,26635,52.385501,4.8377784,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=26635,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26635
"Danzigerkade 19, 1013 Amsterdam",Hot ITem kantine,27054,52.39986953668,4.8763666683207,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=27054,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27054
Borneosteiger 1,Harbor Lounge NL,28131,52.371568714321,4.9358945831104,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=28131,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28131
Nachtwachtlaan,Fashion Café,26599,52.354907596658,4.840539379955,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=26599,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26599
,Eten3,26646,52.385464,4.843758,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=26646,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26646
Bos en Lommerweg 361,Eenmaal One-person Restaurant,26577,52.377420374897,4.8404613789579,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=26577,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26577
,Deb's Specialiteiten,28231,52.358071567044,4.9408681551505,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=28231,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28231
tt. Vasumweg 59,De Brasserie i.o.,27203,52.405083,4.891119,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=27203,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27203
Gerrie Knetemanlaan 170,Coco's Laan van Spartaan,26582,52.373906,4.841148,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=26582,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26582
,By Ons,27549,52.330848640927,4.8773382692147,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=27549,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27549
H.j.e Wenckenbachweg 180,Brasserie DNA (De Nieuwe Afspraak),28005,52.335750872379,4.935151480253,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=28005,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28005
Buikslotermeerplein 537,Brasserie 't Plein,28025,52.397819669238,4.9409462209131,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=28025,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28025
Linnaeusstraat 63,Boom,27976,52.360447,4.925255,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=27976,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27976
,Booking Canteen,27618,52.366093298689,4.8983829126431,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=27618,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=27618
,Boergondineren,28195,52.394755,4.953385,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=28195,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28195
Helicopterstraat 13-15,50-50 Food & Catering,26722,52.341658350164,4.8447346687317,Amsterdam,Diner,http://tour-pedia.org/api/getPlaceDetails?id=26722,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26722
,Gooische Bierbrouwerij (A'dam),28235,52.358525093743,4.9369971890598,Amsterdam,Distillery,http://tour-pedia.org/api/getPlaceDetails?id=28235,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28235
Flevopark 13,Distilleerderij 't Nieuwe Diep,28145,52.361990112402,4.9501013491143,Amsterdam,Distillery,http://tour-pedia.org/api/getPlaceDetails?id=28145,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28145
,In De Keet Van De 3 Dikste Collega's,26936,52.41795,4.873418211937,Amsterdam,Donut Shop,http://tour-pedia.org/api/getPlaceDetails?id=26936,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26936
Just near Amsterdam Cenrtral Station,East Dock Lounge,26550,52.3916,4.83853,Amsterdam,Eastern European Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=26550,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26550
,Casa Bidelski,26487,52.344273,4.825674,Amsterdam,Eastern European Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=26487,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26487
Jan Pieter Heijestraat 190HS,Abyssinia,26887,52.360373,4.865458,Amsterdam,Ethiopian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=26887,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=26887
