address,name,id,lat,lng,location,subCategory,Reviews
"C/ Llull, 302",M&M Gourmet,134482,41.40593,2.208337,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=134482
Sicilia,Tívoli,151490,41.406055667611,2.1674862223227,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=151490
Escorial 3,Vermuteria Lou,134118,41.406059,2.1626255888889,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=134118
Llacuna,La Oca,130029,41.406493777308,2.1919778178032,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130029
"Providencia, 114",Desgraciats,131910,41.408765,2.16068451,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=131910
Plaça Llevant,Restaurante Echo,147429,41.412059,2.219722,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=147429
Plaza Letamendi,Primario,132802,41.412283,2.103445,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=132802
,Los Porrillos,132079,41.41231,2.197672,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=132079
"República Argentina, 238",Restaurant Argentina Centre,136265,41.412686074062,2.140053998298,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=136265
,El Cientoonce,142199,41.412998904717,2.2098977954985,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=142199
,L'Entrepà,151372,41.413507598087,2.1044061273273,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=151372
,Bar Restaurant l'Esport,140998,41.413967,2.143026,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=140998
"Sant Antoni Maria Claret, 199-201","Bar Bé, Claret Bar",162411,41.414398193359,2.178729057312,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=162411
ca l'alegre,Restaurant Ca L'Alegre,136250,41.417022720209,2.1399964557175,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=136250
,Patio Andaluz,134576,41.421539,2.1432876834088,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=134576
"Garcilaso, 172",Toca Teca,155813,41.423501894926,2.1810221672058,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=155813
Cardenal Tedeschini 32,Tasca i vins,130776,41.425671686522,2.1830444978231,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130776
Passeig de la Verneda 123-125,Juncà,137049,41.42894555,2.2036253,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=137049
"Pla de Montbau, 1",Restaurant La Mami,136880,41.429943502335,2.1425044216082,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=136880
Llenguadoc 6,Lagar Restaurant,132788,41.431089818137,2.1888718362262,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=132788
,Restaurant Fray 83,146671,41.433373627859,2.2021757747899,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=146671
Carrer de l'Harmonia,Bar Ginesta,133714,41.434036101233,2.1473001573772,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=133714
Plaça Joan Cornudella,Bar L'estany,133296,41.434058331432,2.1491514483332,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=133296
"Carrer de Berruguete, 126, 08035 Barcelona",Restaurante Summum (hotel Alimara),149730,41.434068091526,2.1474967934694,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=149730
,Sydney-BCN,160957,41.435309918489,2.1810766213197,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=160957
"Carrer de Rosselló i Porcel, 12",Comedor De Softonic,143202,41.436989234629,2.1814413919371,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=143202
"Paseo Valldaura, 249-269",La Botigueta,131388,41.439130133333,2.18071195,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=131388
,Iberic Fusion,159071,41.44086,2.198423,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=159071
"Federico Garcia Lorca, 31",Restaurante 5 Hermanos,131559,41.444061423175,2.1658140420914,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=131559
Barcelona,Restaurant Saga,163812,41.446073120079,2.1804430793732,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=163812
Vía Favencia 217-221,Can Trobador,164787,41.446224212646,2.1768269538879,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=164787
"Carrer de Llopis, 1-13",Bar Las Codornices,143405,41.447990209228,2.1764356530825,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=143405
"Carrer del Castell d'Argençola, 41, 08033 Barcelona",Pocholo,145012,41.454288482666,2.174024105072,Barcelona,Mediterranean Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=145012
"Carrer Pavia, 46",Cielito Lindo,158802,41.372359590668,2.1303878792639,Barcelona,Mexican Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=158802
"Gran Via de les Corts Catalanes, 373",Andele Comidas y Bebidas de México,139780,41.375965416264,2.1492233912312,Barcelona,Mexican Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=139780
"Galileu, 91",Café Tacuba,139635,41.378197700042,2.1348706667213,Barcelona,Mexican Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=139635
Comerç 27,Tlaxcal,146688,41.384972,2.184327,Barcelona,Mexican Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=146688
"Diagonal, 577",Ándele Comidas y Bebidas de México,148370,41.389413613272,2.1352446521125,Barcelona,Mexican Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=148370
Santa fe de nou mexic Local 6,Ándele Comidas y Bebidas de México,131091,41.393833546033,2.136572599411,Barcelona,Mexican Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=131091
Tordera 52,Sabes Una Cosa,167937,41.401997392223,2.162170191345,Barcelona,Mexican Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=167937
Carrer De Valencia 427,La cantina mexicana,162576,41.402251669495,2.1759941381032,Barcelona,Mexican Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=162576
Industria 156,Chilam Balam,130819,41.409699,2.17449165,Barcelona,Mexican Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130819
,Panchito Diagonal Mar,155736,41.409924038819,2.2162377551135,Barcelona,Mexican Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=155736
Passeig Maragall 107,Cantina Mexicana Chihuahua,130238,41.418782951764,2.1805678672337,Barcelona,Mexican Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130238
"Pg. Potosí, 2",Cantina Mariachi,133606,41.44036225,2.197912,Barcelona,Mexican Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=133606
"Av. Parallel, 147 Bis",Estambul,136372,41.375238158274,2.1552046469332,Barcelona,Middle Eastern Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=136372
Can Bruixa nº 4,Bella Istanbul,146618,41.383522494518,2.1305966377258,Barcelona,Middle Eastern Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=146618
Avinguda d'Icària 168,Ugarit,130445,41.391040627993,2.1976089477539,Barcelona,Middle Eastern Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130445
Muntanya 95,Muntanya Doner Kebab,152974,41.412384446987,2.1838844712873,Barcelona,Middle Eastern Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=152974
,Eurodoner,154271,41.443759161392,2.1768147835303,Barcelona,Middle Eastern Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=154271
,La Terrassa Dels Francotiradors,167725,41.385033633232,2.1161178587414,Barcelona,Molecular Gastronomy Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=167725
"C/ Vilamarí, 9",Restaurant Rafi,130258,41.375772213047,2.1538519597185,Barcelona,Moroccan Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=130258
Avinguda de Gaudí 50,Restaurante Aladdin,141185,41.408621297802,2.1743912831539,Barcelona,Moroccan Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=141185
"C/ Garcilaso, 29",Lua Nova,135473,41.422505694562,2.1894622922913,Barcelona,Paella Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=135473
Corsega 235,Tanta,161442,41.392385089888,2.1530125466304,Barcelona,Peruvian Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=161442
Concordia,L'antica Napoli,142217,41.37196,2.1583898,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=142217
C.C. Las Arenas,Boka,140721,41.375961506987,2.1491610407129,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=140721
Passeig de Sant Antoni 15,La Villa,167828,41.376870154804,2.1369180351636,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=167828
Placa Comas 8,Varadero,132434,41.385116347031,2.1300172805786,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=132434
"Maó, 25",La Tremenda,166846,41.404481365579,2.1338158529192,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=166846
Avenida de Gaudí 3,Babilonia,130812,41.404751825,2.174325,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=130812
,La Dolce Vita,136003,41.404830720844,2.2079383517208,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=136003
,El Sabor,133984,41.407449245453,2.1681100130081,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=133984
"Josep Plá, 25",Pappa Pomodoro,133044,41.409096121788,2.2155904769897,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=133044
València 615,Vadepizza,155867,41.409895037003,2.1862748814645,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=155867
,Pica una mica,157458,41.410088,2.1270561,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=157458
Lucano 16-18,Da Pietro,130953,41.411362175189,2.1384668091536,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=130953
Passatge Puigmadrona 18,Pizza Luna,134052,41.411524038779,2.1848972601167,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=134052
Gaziel,Sueburgb Restaur & Nonell,163828,41.411800035778,2.1229191597619,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=163828
,Baba San Marino,137502,41.419023,2.097048,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=137502
Carretera de Vallvidrera,Can Pichurri,130426,41.428456306458,2.0902347564697,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=130426
"Plaça d'Eivissa, 3-5",A Tavola,133929,41.430002578504,2.1612106858948,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=133929
Tajo 3,La Gondola,144104,41.430516079011,2.1631393126261,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=144104
,Pizza City BCN,167281,41.435906034379,2.1698133829882,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=167281
"Vilalba Dels Arcs, 140",La Nostra Pizza,152315,41.43874796908,2.1639117460254,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=152315
Plaça Mossèn Clapés nº 14,Pizzeria il Duomo & la Mole,152205,41.442079765939,2.1869949093805,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=152205
"Joaquim Valls, 30",Pizzeria El Foc,137821,41.442823132259,2.1819837537107,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=137821
,La Tua Mamma,143163,41.44709,2.176252,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=143163
,Pizzeria Pizza!,143428,41.447111,2.176093,Barcelona,Pizza Place,http://tour-pedia.org/api/getPlaceDetails?id=143428
"Rambla del Poble Nou, 16-20",L'Abadia de la Rambla,131603,41.39847677897,2.2045959674723,Barcelona,Pub,http://tour-pedia.org/api/getPlaceDetails?id=131603
Plaça Sagrada Familia 18,Wok Street,165586,41.402632586995,2.1740121731122,Barcelona,Ramen /  Noodle House,http://tour-pedia.org/api/getPlaceDetails?id=165586
Diagonal Mar,UDON Diagonal Mar,142378,41.409752488154,2.2156949813073,Barcelona,Ramen /  Noodle House,http://tour-pedia.org/api/getPlaceDetails?id=142378
,Wok Street,158598,41.409891,2.216883,Barcelona,Ramen /  Noodle House,http://tour-pedia.org/api/getPlaceDetails?id=158598
"Avda. Puertos De Europa,30",Bar La zal,158053,41.322043432112,2.1441205273651,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=158053
Carrer Número 5,Zoraya,139649,41.323993,2.127861,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=139649
,Punt de Trobada,144985,41.324678999946,2.1283791604459,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=144985
,Bar Restaurante EL CHIRINGUITO DE MERCABARNA,160907,41.330246270031,2.1147328012809,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=160907
,Restaurant La Pera,161258,41.330353091359,2.1145123462564,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=161258
,Restaurant Mediterran.ni,167637,41.330855,2.114979,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=167637
"Iglesia Evangelica de Hermanos de Calle Cantabria 31-BIS de Barcelona, C/ Cantàbria, 31, 08020 Barcelona",Comedor De CYMI,151089,41.33186340332,2.135605096817,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=151089
,Makro Restaurante,164274,41.332897,2.122016,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=164274
Mercabarna,Restaurant braseria,153009,41.334448,2.113081,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=153009
,Restaurant L'Escorxador,158036,41.335307,2.112965,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=158036
,Zepi III,131054,41.339996373472,2.1233697404509,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=131054
,Bar Joan,162439,41.340356586301,2.1456455706893,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=162439
,La coma Restaurante,134695,41.340372,2.126151,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=134695
,Restaurante La Zona,151018,41.342884988367,2.1318117749889,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=151018
,El Punt,155240,41.346811144566,2.143799219809,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=155240
Numero Seixanta (zona Franca),Zepi,137425,41.347060376898,2.1444706113485,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=137425
,Zepi OJO,131053,41.347317,2.14388,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=131053
Mare De Deu Del Port 16,Bar Litoral,168650,41.352169365178,2.1575839402186,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=168650
Ulldecona 110,Tragura,155022,41.352623537541,2.1431470204942,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=155022
,On Egin,149915,41.35277557373,2.1424629688263,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=149915
,KFC Gran Via 2,151139,41.354013261668,2.1463409692651,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=151139
Plaza del Nou,Restaurante Perantxo,139792,41.354316080594,2.142087216806,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=139792
Fira Gran Via - Between Hall 5 And 6,Antara Buffet,164436,41.355819702148,2.1336300373077,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=164436
,El Racó del Foc,152218,41.356395591449,2.142159148392,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=152218
Ferrocarrils Catalans 43,Can Casahl,163847,41.358030805927,2.1442164405138,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=163847
,Bar Restaurant Gas Oil,158582,41.359548,2.142428,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=158582
,Bar Garrido,153572,41.360254459039,2.1401355170799,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=153572
"Passeig de la Zona Franca, 228",El Faro,157022,41.36291266519,2.1374119108505,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=157022
"C/Mare De Déu Del Port,349",Bar La Fusta,158220,41.363126684263,2.1406486092809,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=158220
,Casa Calviño,158920,41.365776062012,2.1366953849792,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=158920
"Constitució, 181",Restaurante El Practic,147674,41.368389129639,2.1317691802979,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=147674
Palau Nacional s/n,"Oleum Restaurant, Catalan Art Musem",134443,41.368886588578,2.153237987463,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=134443
,Restaurante Alamo,154725,41.369135817539,2.1426770592117,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=154725
Carrer França Xica,El Chicle,163127,41.37224,2.159317,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=163127
,Boton charro,137154,41.374549786534,2.1741753340047,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=137154
,Triple Sec,169665,41.375181579772,2.1610667618427,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=169665
,Abrassame,156129,41.376374715565,2.1487677548224,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=156129
"Avinguda Madrid, 24",Unike,141041,41.376509024648,2.1241702513511,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=141041
Carrer Vilamarí 47,El Rey del Bocata,130713,41.3772841375,2.15153794,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=130713
,Rincon Manchego,139006,41.377324,2.119329,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=139006
"Mallorca, 6",Restaurante EDEN Barcelona,130257,41.378885,2.142477,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=130257
,Espinaler Tapas Bar (Hotel Rey Juan Carlos I),167445,41.380838,2.109495,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=167445
,Polo Restaurant,155264,41.381364502994,2.1091786237205,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=155264
"Urgell, 92",Diversorium Lunch,160936,41.383189314449,2.1573392893353,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=160936
"Avenida Litoral Mar, 12-14",Genis Café,146071,41.386440194089,2.1950648090451,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=146071
"C/Alfambra, 14",Sal i Pebre,132069,41.38650087407,2.1126794815063,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=132069
,Grupo Husa Oficinas,146107,41.38686680207,2.1244338957933,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=146107
"Europa, 20",La Dolca,137029,41.387149815755,2.1299564046311,Barcelona,,http://tour-pedia.org/api/getPlaceDetails?id=137029
